FBA results
model: iCTH669

time to solve: 0:00:00.036009
status: optimal
objective value: 12005.49424808

reaction	lb	level	ub
UG6PGT	0.0	0.0	1000.0
UDPGDC	0.0	0.0	1000.0
3OACOAS	0.0	0.0	1000.0
TRNAGLYUDAT	0.0	0.0	1000.0
TRNAALAUDAT	0.0	0.0	1000.0
OMCDC	0.0	0.08994489057223311	1000.0
AACPS3MBUT	-1000.0	0.006884905991843438	1000.0
SKK	0.0	0.0823356600750688	1000.0
G5SADs	-1000.0	0.037864534872971874	1000.0
HSK	0.0	0.05411608125272248	1000.0
GLCS1	0.0	0.0	1000.0
GLCP	0.0	0.0	1000.0
AACPS3MCR	-1000.0	3.344455573276228e-16	1000.0
MCACPR	-1000.0	3.344455573276228e-16	1000.0
BC13FAS	-1000.0	0.0009772124633584825	1000.0
BC17FAS	-1000.0	0.005907693528485376	1000.0
MAGS	-1000.0	0.022209374167238245	1000.0
DAGS	-1000.0	0.022209374167238245	1000.0
DAGP	0.0	0.006280783233391019	1000.0
CDGS	0.0	0.015928590933847225	1000.0
GDAGS	-1000.0	0.003174557388685154	1000.0
GDAGS2	-1000.0	0.0013608289612975681	1000.0
PGLP	0.0	0.004260015149139611	1000.0
PGLS	0.0	0.00043829082434963687	1000.0
CDGSOT	-1000.0	0.011447214462506322	1000.0
PHSD	0.0	0.011447214462506324	1000.0
G3PCT	0.0	0.09505029158534947	1000.0
GLAS	0.0	0.00013685843667834982	1000.0
GALAS	0.0	0.0001225353374496195	1000.0
ALLAS	0.0	0.00036116749297448016	1000.0
LAS	0.0	0.00029280328433864715	1000.0
PDGS	0.0	0.02126924244883572	1000.0
GLYTAS	0.0	0.0007559512547257787	1000.0
ATAS	0.0	0.0004896491586564728	1000.0
GLUTAS	0.0	0.0003795005277458187	1000.0
MTAS	0.0	0.000651808230422201	1000.0
ATPM	1.142292094	1.142292094	1000.0
CEPA5	0.0	0.0	1000.0
CEPA4	0.0	0.0	1000.0
CEPA3	0.0	0.0	1000.0
CEPA2	0.0	0.0	1000.0
NH4tabc	0.0	2.3589534726420003	1000.0
RBFSb	0.0	0.0	1000.0
ICOR	0.0	0.0	1000.0
PGI	-1000.0	5.790794300259092	1000.0
DHAD2	0.0	0.08142919663950811	1000.0
FBA3	-1000.0	0.0	1000.0
PFK3_ppi	0.0	0.0	1000.0
IBUTCOARx	0.0	0.0	1000.0
ALCD23xi	0.0	0.0	1000.0
IBUTCOARy	0.0	0.0	1000.0
ALCD23yi	0.0	0.0	1000.0
DPR	0.0	0.0	1000.0
ALCD3x	0.0	0.0	1000.0
ALCD23xi2	0.0	0.0	1000.0
3MOPDC	0.0	0.0	1000.0
ALCD22xi	0.0	0.0	1000.0
ALCD22xi2	0.0	0.0	1000.0
4MOPDC	0.0	0.0	1000.0
ALCD3MBOH	0.0	0.0	1000.0
ADCL	0.0	0.0	1000.0
GTPCI	0.0	0.0	1000.0
AKP1	0.0	0.0	1000.0
GCALDD	0.0	0.0	1000.0
ASPO2	0.0	0.0	1000.0
ASPO2y	0.0	0.003841712207282341	1000.0
HSERTA	-1000.0	0.020807342334702404	1000.0
FRDx	0.0	0.0	1000.0
GLCEQ3	0.0	0.0	1000.0
GLCEQ4	0.0	0.0	1000.0
GLCEQ5	0.0	0.0	1000.0
GLCEQ6	0.0	0.0	1000.0
GRTT	0.0	2.849628366324133e-18	1000.0
DLMETR	-1000.0	-6.043815372580372e-14	1000.0
2DHPFALDL	0.0	0.0995349372710069	1000.0
ALDD1	-1000.0	0.0995349372710069	1000.0
R09543	-1000.0	0.0	1000.0
R10115	0.0	0.0	1000.0
R10116	-1000.0	0.0	1000.0
R10117	-1000.0	0.0	1000.0
R10118	-1000.0	0.0	1000.0
R10119	0.0	0.0	1000.0
R10120	-1000.0	0.0	1000.0
R10121	-1000.0	0.0	1000.0
R10122	-1000.0	0.0	1000.0
PMEACPE	-1000.0	0.0	1000.0
AOXSr2	0.0	0.0	1000.0
BTS6	0.0	0.0	1000.0
PMDPHT	0.0	0.0	1000.0
ADA	-1000.0	-0.030534210605289144	1000.0
HXPRT	-1000.0	-0.030534210605310363	1000.0
XPPT	-1000.0	1.1368683772161603e-13	1000.0
GUAD_1	0.0	0.0	1000.0
R11633	0.0	0.0029254413703017463	1000.0
R11634	0.0	0.005583625210210961	1000.0
R11635	0.0	0.005750203236049981	1000.0
R11636	0.0	0.0033331845428247685	1000.0
R03472	-1000.0	0.0	1000.0
TMDPP	-1000.0	0.0	1000.0
NTD1	-1000.0	0.0	1000.0
PYNP2r	-1000.0	0.0	1000.0
R02135	-1000.0	0.0	1000.0
OAADC	0.0	6.896093038639822	1000.0
NPH	0.0	0.0	1000.0
FADDP	0.0	0.0	1000.0
UDPGP	0.0	0.0	1000.0
R03004	0.0	0.0	1000.0
R03036	0.0	0.0	1000.0
GLUN	0.0	0.0	1000.0
GLYCL	0.0	0.0	1000.0
ARGDC	-1000.0	0.0	1000.0
R03105	0.0	0.0	1000.0
CYS	-1000.0	-0.012327836943485835	1000.0
HEX1	0.0	2.9214438359726214	1000.0
URIDK2r	-1000.0	0.0	1000.0
NTD8	0.0	-1.5918043708911536e-12	1000.0
NTD5	0.0	0.0	1000.0
NTD3	0.0	0.0	1000.0
NTP3	0.0	0.0	1000.0
PACPT	-1000.0	0.0	1000.0
ACS2	0.0	0.0	0.0
PPAKr	-1000.0	0.0	1000.0
ME1	0.0	0.0	1000.0
R11098	0.0	0.0	1000.0
R11099	0.0	0.0	1000.0
FNOR	0.0	0.0	0.0
MMCD	0.0	0.0	1000.0
FDH	0.0	0.0	1000.0
NTD2	0.0	0.0	0.0
R08515	0.0	0.0	0.0
MAN1PT2	0.0	0.0	0.0
NTD4	0.0	0.0	0.0
IDPA	0.0	0.0	0.0
SLFAT	0.0	0.0	0.0
H2Ot	-1000.0	6.515070979728755	1000.0
CO2t	-1000.0	-9.043945058939583	1000.0
CEL2abc	0.0	2.921443835972621	1000.0
CEL3abc	0.0	0.0	1000.0
CEL4abc	0.0	0.0	1000.0
CEL5abc	0.0	0.0	1000.0
CEL6abc	0.0	0.0	1000.0
UREAabc	0.0	0.0	1000.0
MG2abc	0.0	0.022248527357664957	1000.0
SULabc	0.0	0.03313517927818824	1000.0
FE3abc	0.0	0.000754524116422038	1000.0
H2St1	-1000.0	1.4135407072813614e-18	1000.0
ALAabc	-1000.0	0.0	1000.0
ASNabc	-1000.0	3.190375081970624e-13	1000.0
GLUabc	-1000.0	0.0	1000.0
GLNabc	-1000.0	0.0	1000.0
GLYabc	-1000.0	0.0	1000.0
LEUabc	-1000.0	2.4127106176193563e-13	1000.0
PHEabc	-1000.0	0.01760743844144276	1000.0
PROabc	-1000.0	1.1001983024298401e-13	1000.0
FORabc	0.0	0.0	0.0
FORt2r	0.0	0.04053083277937527	1000.0
FORt	0.0	0.0	1000.0
LACLabc	0.0	0.0	0.0
LACt2r	0.0	0.0	1000.0
LACt	0.0	0.0	1000.0
H2td	-1000.0	17.640982297966872	1000.0
PYRabc	0.0	0.0	0.0
PYRt2r	0.0	0.0	1000.0
PYRt	0.0	0.0	1000.0
MALLabc	0.0	0.0	0.0
MALt2	0.0	0.0	1000.0
MALt	0.0	0.0	1000.0
BTDt_M	-1000.0	0.0	1000.0
BTDt_RR	-1000.0	0.0	1000.0
PYRGt	-1000.0	0.0	1000.0
IBUTOHt	-1000.0	0.0	1000.0
FUMabc	0.0	0.0	0.0
FUMt2	0.0	0.0	1000.0
FUMt	0.0	0.0	1000.0
XYLTt	-1000.0	0.0	1000.0
PPAna	0.0	0.0	0.0
NA1abc	0.0	0.0007009065535627833	1000.0
PIt	0.0	0.0	1000.0
PIt2	0.0	0.21574755561935383	1000.0
ETOHt	-1000.0	-1.591650540826234e-12	1000.0
FUCabc	0.0	0.0	1000.0
GLCabc	0.0	0.0	1000.0
SBTabc	0.0	0.0	1000.0
FRUabc	0.0	0.0	1000.0
CITt2	-1000.0	0.0	1000.0
RIBabc	-1000.0	0.0	1000.0
THRabc	-1000.0	3.6056632610442314e-13	1000.0
VALabc	-1000.0	0.0	1000.0
TYRabc	-1000.0	-1.1954579333602072e-13	1000.0
SERabc	-1000.0	0.5796393233894256	1000.0
TRPabc	-1000.0	1.5069509644346048e-14	1000.0
ASPabc	-1000.0	0.0	1000.0
ILEabc	-1000.0	-1.6701359202085225e-13	1000.0
SPMDabc	-1000.0	0.0	1000.0
PTRCabc	-1000.0	0.0	1000.0
METDabc	-1000.0	6.043682340494277e-14	1000.0
ADOCBLabc	-1000.0	0.0	1000.0
ARGabc	-1000.0	0.0	1000.0
LYSabc	-1000.0	0.0	1000.0
HISabc	-1000.0	0.0	1000.0
ADEabc	-1000.0	0.0	1000.0
CYTDabc	-1000.0	0.0	1000.0
URIabc	-1000.0	0.0	1000.0
GSNabc	-1000.0	0.0	1000.0
TYHMDabc	-1000.0	0.0	1000.0
ACabc	0.0	0.0	0.0
ACt2	0.0	8.039522068863466	1000.0
ACt	0.0	0.0	1000.0
THMecf	-1000.0	0.0	1000.0
NACecf	-1000.0	0.0	1000.0
PNTOecf	-1000.0	0.0	1000.0
RIBFLVecf	-1000.0	0.0	1000.0
CAt7r	-1000.0	0.0007009065535627539	1000.0
K3tr	-1000.0	0.15447211017141724	1000.0
EXCH_biomass_CT_c	0.0	0.20726962500000004	1000.0
EXCH_glycogen_c	0.0	0.0	1000.0
EXCH_amob_e	0.0	0.0	1000.0
EXCH_cellb_e	-2.92144383597262	-2.92144383597262	-2.92144383597262
EXCH_h_e	-1000.0	9.250583375272612	1000.0
EXCH_met__D_e	0.0	0.0	1000.0
EXCH_ade_e	0.0	0.0	1000.0
EXCH_g1p_e	0.0	0.0	0.0
EXCH_cytd_e	0.0	0.0	1000.0
EXCH_uri_e	0.0	0.0	1000.0
EXCH_ptrc_e	0.0	0.0	1000.0
EXCH_gsn_e	0.0	0.0	1000.0
EXCH_thymd_e	0.0	0.0	1000.0
EXCH_spmd_e	0.0	0.0	1000.0
EXCH_adocbl_e	0.0	0.0	1000.0
EXCH_rib__D_e	0.0	0.0	1000.0
EXCH_nh4_e	-1000.0	-2.3589534726420003	1000.0
EXCH_h2o_e	-1000.0	-6.515070979728756	1000.0
EXCH_co2_e	0.0	9.043945058939583	1000.0
EXCH_cell3_e	0.0	0.0	0.0
EXCH_cell4_e	0.0	0.0	0.0
EXCH_cell5_e	0.0	0.0	0.0
EXCH_cell6_e	0.0	0.0	0.0
EXCH_urea_e	0.0	0.0	1000.0
EXCH_ca2_e	-1000.0	-0.000700906553562719	1000.0
EXCH_mg2_e	-1000.0	-0.022248527357664957	1000.0
EXCH_k_e	-1000.0	-0.15447211017141724	1000.0
EXCH_so4_e	-1000.0	-0.03313517927818824	1000.0
EXCH_pi_e	-1000.0	-0.21574755561935383	1000.0
EXCH_fe3_e	-1000.0	-0.0007545241164220702	1000.0
EXCH_h2s_e	0.0	0.0	1000.0
EXCH_ala__L_e	0.0	0.0	1000.0
EXCH_arg__L_e	0.0	0.0	1000.0
EXCH_asn__L_e	0.0	0.0	1000.0
EXCH_asp__L_e	0.0	0.0	1000.0
EXCH_cys__L_e	0.0	0.0	1000.0
EXCH_glu__L_e	0.0	0.0	1000.0
EXCH_gln__L_e	0.0	0.0	1000.0
EXCH_gly_e	0.0	0.0	1000.0
EXCH_his__L_e	0.0	0.0	1000.0
EXCH_ile__L_e	0.0	0.0	1000.0
EXCH_leu__L_e	0.0	0.0	1000.0
EXCH_lys__L_e	0.0	0.0	1000.0
EXCH_met__L_e	0.0	0.0	1000.0
EXCH_phe__L_e	0.0	0.017607438441442757	1000.0
EXCH_pro__L_e	0.0	0.0	1000.0
EXCH_ser__L_e	0.0	0.5796393233894256	1000.0
EXCH_thr__L_e	0.0	0.0	1000.0
EXCH_trp__L_e	0.0	0.0	1000.0
EXCH_tyr__L_e	0.0	0.0	1000.0
EXCH_val__L_e	0.0	0.0	1000.0
EXCH_ac_e	0.0	8.039522068863466	1000.0
EXCH_for_e	0.0	0.04053083277937527	1000.0
EXCH_lac__L_e	0.0	0.0	1000.0
EXCH_h2_e	0.0	17.640982297966872	1000.0
EXCH_pyr_e	0.0	0.0	1000.0
EXCH_succ_e	0.0	0.0	1000.0
EXCH_mal__L_e	0.0	0.0	1000.0
EXCH_btd_M_e	0.0	0.0	1000.0
EXCH_btd_RR_e	0.0	0.0	1000.0
EXCH_5oxpro_e	0.0	0.0	1000.0
EXCH_ibutoh_e	0.0	0.0	1000.0
EXCH_fum_e	0.0	0.0	1000.0
EXCH_xylt_e	0.0	0.0	1000.0
EXCH_etoh_e	0.0	-1.5916505408262339e-12	1000.0
EXCH_ppoh_e	0.0	0.0	1000.0
EXCH_2mbtoh_e	0.0	0.0	1000.0
EXCH_na1_e	-1000.0	0.0	1000.0
EXCH_glceq_e	0.0	0.0	1000.0
EXCH_fuc__L_e	0.0	0.0	1000.0
EXCH_glc__D_e	0.0	0.0	1000.0
EXCH_sbt__D_e	0.0	0.0	1000.0
EXCH_fru_e	0.0	0.0	1000.0
EXCH_cit_e	0.0	0.0	1000.0
EXCH_thm_e	0.0	0.0	1000.0
EXCH_pnto__R_e	0.0	0.0	1000.0
EXCH_nac_e	0.0	0.0	1000.0
EXCH_ribflv_e	0.0	0.0	1000.0
DM_TEST	0.0	0.0	0.0
SINK_TEST	0.0	0.0	1000.0


ppi_c consuming reactions and rates of ppi_c consumption: 
other_biomass	-0.00020070801243082535	(-0.00353925596284976%)
NMNAT	-1.1368683772161603e-13	(-2.0047371972379008e-12%)
IPDPTA	-1.1368683772161603e-13	(-2.0047371972379008e-12%)
NTPP1	-1.5918043708911536e-12	(-2.8069647260886183e-11%)
FRTT	-1.1368683772161603e-13	(-2.0047371972379008e-12%)
F6PPT	-5.640174858392731	(-99.45802490551665%)
HXPRT	-0.030534210605310363	(-0.5384358384446719%)


ppi_c producing reactions and rates of ppi_c production: 
NA_biomass	0.10404935175	(1.834791168283631%)
ADK2	1.1368683772161603e-13	(2.0047371972379008e-12%)
ADPT	0.03053421060528914	(0.5384358384442977%)
NADS2	0.003841712207282341	(0.06774419552315042%)
GALU	0.05209337168628281	(0.9186069561082899%)
UAGP2UAG	0.06828378179138449	(1.204106298219574%)
NTPP2	4.022107141378062	(70.92525361063568%)
ASNS2	0.04045764537480781	(0.7134242470016009%)
SADT	0.03313517927818824	(0.5843009425487801%)
ATPPRT	0.011332372788297202	(0.1998334171040662%)
GLUPRT	0.030079277341818773	(0.5304136112998227%)
ANPRT	0.005186338673553198	(0.09145514348640091%)
GMPS	0.01087743952496598	(0.19181118996204485%)
FACOAL160	2.449223295541579e-17	(4.318924814266532e-16%)
DMATT	2.8496283663241336e-18	(5.024993305085183e-17%)
ARGSS	0.030242198517726138	(0.5332865396713462%)
DUTPDP	0.005750203236049981	(0.10139824934892457%)
TYRTRS	0.028206497745092932	(0.49738928768394436%)
NNAT	0.003841712207282341	(0.06774419552315042%)
ALATRS	0.09695714772022325	(1.70972827170004%)
NNDPR	0.003841712207282342	(0.06774419552315045%)
ARGTRS	0.030242198517685278	(0.5332865396706257%)
ASNTRS	0.04045764537448876	(0.7134242469959748%)
CYSTRS	0.012327836943485833	(0.21738728754692582%)
GLNTRS	0.02178861315123949	(0.38421724217078357%)
GLYTRS	0.12609248284130678	(2.223496542871878%)
HISTRS	0.011332372788264277	(0.19983341710348565%)
ILETRS	0.0814291966396751	(1.4359106358863691%)
LEUTRS	0.08305998458014839	(1.4646677137556585%)
LYSTRS	0.0776802733114929	(1.3698026659910048%)
METTRS	0.02080734233464197	(0.36691365500078854%)
PHETRS	0.03133538521509949	(0.5525636352408125%)
PROTRS	0.037864534872861844	(0.6676977127432654%)
SERTRS	0.07433117034560653	(1.3107450703392298%)
THRTRS	0.05411608125236191	(0.9542751230447047%)
TRPTRS	0.0051863386735381285	(0.09145514348613518%)
VALTRS	0.07781960818102196	(1.3722596768588873%)
PRATPP	0.011332372788297204	(0.19983341710406627%)
ASPTRS	0.05420922556162497	(0.9559176162764008%)
GLUTRS	0.06466445522781805	(1.140283618863323%)
CMS	3.1345912029565464e-17	(5.5274926355937e-16%)
UDCPDPS	2.2797026930593066e-17	(4.0199946440681454e-16%)
rxn44628	1.1368683772161603e-13	(2.0047371972379008e-12%)
ORPT	0.03189595906570895	(0.5624487131674897%)
CDGS	0.015928590933847225	(0.2808824608426799%)
PGLS	0.00043829082434963687	(0.0077287567883042195%)
G3PCT	0.09505029158534947	(1.6761030473559213%)
ALLAS	0.008668019831387524	(0.15285060373417653%)
ATAS	0.022034212139541275	(0.3885480990872036%)
GRTT	2.849628366324133e-18	(5.024993305085181e-17%)
XPPT	1.1368683772161603e-13	(2.0047371972379008e-12%)

production flux through ppi_c: 5.6709097770147725
